id,fetched_at,name,album_type,available_markets_rowid,external_id_upc,copyright_c,copyright_p,label,popularity,release_date,release_date_precision,total_tracks
4cs46G7ofVKpq0xowcHQkI,2025-03-13 00:00:00.000000 +00:00,DU RINGER BARA MIG NÄR DU ÄR FULL,single,3,196872537215,,(P) 2024 Partylandslaget under exclusive license to Sony Music Entertainment Sweden AB,536f6e79-204d-7573-6963-204c6f63616c,35,2024-10-18,day,1
3mSCGK6BTUkpmQZDol3GWE,2025-03-13 00:00:00.000000 +00:00,Sunnanvind – Spotify Singles,single,2,00602468010906,© 2024 Universal Music AB,℗ 2024 Universal Music AB,Universal Music AB,30,2024-07-19,day,1
5No9XeQMuJCNxpd9rgYsPP,2025-03-13 00:00:00.000000 +00:00,44414e53-4120-5554-414e-205350524954,single,3,7300342429938,2024 BR0D3R R3C0RD$,2024 BR0D3R R3C0RD$,BR0D3R R3C0RD$,20,2024-10-11,day,1
7dpg3S4d2zyMo0s0gnvTAX,2025-03-13 00:00:00.000000 +00:00,RØD RAGGARBIL,single,3,7300342503263,2024 FS10,2024 FS10,FS10,24,2024-10-18,day,1
7vzgC6UdYkNB1H67sebwPK,2025-03-13 00:00:00.000000 +00:00,E.P.A (EPIC PHAT ASS),single,3,7300342294277,2024 Sevzen X Caal,2024 Sevzen X Caal,Sevzen X Caal,18,2024-11-08,day,1
7kAj9zQLa4Gf9e4kYAnzt2,2025-03-13 00:00:00.000000 +00:00,Passageraren,single,3,198704194610,© 2024 Ice Cream Club,℗ 2024 Ice Cream Club,Ice Cream Club,20,2024-10-18,day,1
2UfJpSOSEURL02FvUWlKfS,2025-03-13 00:00:00.000000 +00:00,PÅ VÄG 2025,single,3,198888350932,2024 FS10,2024 FS10,FS10,25,2024-09-20,day,1
1xJ6JoIa9sr72gtyNycuEf,2025-03-13 00:00:00.000000 +00:00,SYND,single,3,8721253044864,2024 Gozzi Records,2024 Gozzi Records,Gozzi Records,20,2024-10-11,day,1
1NNOmM0TdfPLppFl8JN65u,2025-03-13 00:00:00.000000 +00:00,ELLER HUR,single,3,8721253006220,2024 Gozzi Records,2024 Gozzi Records,Gozzi Records,23,2024-10-04,day,1
1Th53BQfjxMRsnsThzl8wV,2025-03-13 00:00:00.000000 +00:00,GAMERWIFE,single,3,7300342152539,"2024 MAXADE EMMI, Sevzen","2024 MAXADE EMMI, Sevzen","MAXADE EMMI, Sevzen",18,2024-09-20,day,1
4nuOzLB4ez20zLoHZNZ2b0,2025-03-13 00:00:00.000000 +00:00,BÄSTA IDIOT,single,3,198890425291,32303234-2045-6e74-6572-746174696f6e,32303234-2045-6e74-6572-746174696f6e,Entertation,29,2024-09-13,day,1
3NmuHTweFEHW8SH03rtI9c,2025-03-13 00:00:00.000000 +00:00,NÄR VI RULLAR FRAM,single,3,8721093887560,2024 Gozzi Records,2024 Gozzi Records,Gozzi Records,19,2024-09-13,day,1
6Qox9WxfKXDYlziXkDaDr2,2025-03-13 00:00:00.000000 +00:00,Bærum Bitches (Mannschaft),single,4,198078636877,© 2024 Søte og Rare´ Records,℗ 2024 Søte og Rare´ Records,Søte og Rare´ Records,54,2024-02-15,day,1
3nFLg2pkAqrTrK9JbySHny,2025-03-13 00:00:00.000000 +00:00,30 KM/H,single,4,5054197964787,© 2024 Emperial AB. Distributed by ADA Nordic,℗ 2024 Emperial AB. Distributed by ADA Nordic,WM Sweden,35,2024-02-24,day,3
20AKWVrwdNeGIQauo5m3zG,2025-03-13 00:00:00.000000 +00:00,Jeg vil ha (Parlamentet),single,2,00195334848289,© 2024 Liso Records,℗ 2024 Liso Records,Universal Music AS Distributed Labels,48,2024-01-19,day,1
0BWAxu1c9xgq4z4BvhsXUT,2025-03-13 00:00:00.000000 +00:00,VEM FAN E DU?,single,3,7332181123517,"2024 Roxy Recordings, a division of Playground Music Scandinavia AB","2024 Roxy Recordings, a division of Playground Music Scandinavia AB",Roxy Recordings,48,2024-03-22,day,1
71wMs4JJP0qtqWwgrhFzDz,2025-03-13 00:00:00.000000 +00:00,FREAKY,single,2,00602465144505,© 2024 MAJOR,℗ 2024 MAJOR,MAJOR,44,2024-01-26,day,1
1FjwAt6Yo15vTeSvO5GeSk,2025-03-13 00:00:00.000000 +00:00,Stephanie,single,4,198053066316,© 2023 nafees's bedroom studio,℗ 2023 nafees's bedroom studio,nafees's bedroom studio,71,2023-09-15,day,1
0pFydyko4Iw450abXlDPpp,2025-03-13 00:00:00.000000 +00:00,Tha Carter IV (Complete Edition),album,8,00602438715527,"© 2011 Young Money Records, Inc.","℗ 2011 Young Money Records, Inc.",CM/Republic,75,2011-08-29,day,21
7bYagScdp86OZmxJZOxIXy,2025-03-13 00:00:00.000000 +00:00,Goodies Old Is New: Come Dance With Me,compilation,3,883247000510,2004 Time Records,2004 Time Records,Time Records,55,2004-01-02,day,20
3KmSMUwyrakryureTNI4U8,2025-03-13 00:00:00.000000 +00:00,Glue Song,single,3,196922349447,© 2023 Dirty Hit,℗ 2023 Dirty Hit,Dirty Hit,72,2023-02-14,day,1
0QLILSOq1IqAqx62drmv4E,2025-03-13 00:00:00.000000 +00:00,back to friends,single,4,054391237118,© 2024 SMB Music LLC under exclusive license to Warner Records Inc.,℗ 2024 SMB Music LLC under exclusive license to Warner Records Inc.,Warner Records,69,2024-12-27,day,1
2m1DkB7oqaZu8BzAAUfwlq,2025-03-13 00:00:00.000000 +00:00,The Gifted,album,78,075679953698,"© 2013 Maybach Music Group, LLC/Atlantic for the United States and Maybach Music Group, LLC/WEA International Inc. for the rest of the world","℗ 2013 Maybach Music Group, LLC/Atlantic for the United States and Maybach Music Group, LLC/WEA International Inc. for the rest of the world",MMG/Atlantic,71,2013-06-25,day,16
0jw9gOg8M1Ve6KpP4Iu7XF,2025-03-13 00:00:00.000000 +00:00,Older (and Wiser),album,3,196872364651,,"(P) 2024 RCA Records, under exclusive license from Indigo Blue, LLC",Indigo Blue/RCA Records,68,2024-10-04,day,19
2pEZkJlkzLMBXPUPWyQJxn,2025-03-13 00:00:00.000000 +00:00,Worst Way,single,2,00843930110315,"© 2024 Nashville Harbor Records & Entertainment, LLC, under exclusive license to Big Machine Label Group, LLC","℗ 2024 Nashville Harbor Records & Entertainment, LLC, under exclusive license to Big Machine Label Group, LLC",4e617368-7669-6c6c-6520-486172626f72,59,2024-03-29,day,1
5yc8yPsnUud3i8v9Ran8oQ,2025-03-13 00:00:00.000000 +00:00,two,single,3,193436401265,2024 bbno$ / broke,2024 bbno$ / broke,bbno$$,71,2024-10-04,day,2
4DM34NuOlqu5S8PZAje4iF,2025-03-13 00:00:00.000000 +00:00,Fetty Wap (Deluxe),album,79,814908020370,"© 2015 300 Entertainment/RGF Productions under exclusive license to Warner Music International for Sweden, Norway, Denmark, Finland, Australia, New Zealand, Germany, Austria, Switzerland, the United Kingdom and Ireland, and under exclusive license to Because Music SARL for France Spain, Italy, Benelux and Portugal.","℗ 2015 300 Entertainment/RGF Productions under exclusive license to Warner Music International for Sweden, Norway, Denmark, Finland, Australia, New Zealand, Germany, Austria, Switzerland, the United Kingdom and Ireland, and under exclusive license to Because Music SARL for France Spain, Italy, Benelux and Portugal, except track 1 2015 300 Entertainment/RGF Productions, under exclusive license to Warner Music International for the world excluding the United States, Canada and France and under exclusive license to Because Music SARL for France.",300 Entertainment/RGF Productions,68,2015-09-25,day,20
02zGqoK00H1Rx5T5A9dUXI,2025-03-13 00:00:00.000000 +00:00,Broken Girl,album,3,656605205564,2003 Jagjaguwar,2003 Jagjaguwar,Jagjaguwar,70,1996-04-01,day,19
2KtiNduXFIrpZG2nQuboD4,2025-03-13 00:00:00.000000 +00:00,Dlow Curry,album,3,196872724073,,"(P) 2024 Alamo Records, LLC/Sony Music Entertainment",Alamo,69,2024-12-13,day,20
73VuXbDamMLEdq8Yzd79dM,2025-03-13 00:00:00.000000 +00:00,Appaloosa Bones,album,3,803020255463,"2023 Suitcase Town Music under exclusive license to Dualtone Music Group, a division of MNRK Records","2023 Suitcase Town Music under exclusive license to Dualtone Music Group, a division of MNRK Records",Dualtone Music Group,67,2023-08-18,day,11
1lKYaRbV0AayVPss9i4oOp,2025-03-13 00:00:00.000000 +00:00,Anthology,album,8,603497983094,© 1985 Elektra Entertainment,"℗ 1985 Elektra Entertainment, manufactured and marketed by Rhino Entertainment",Rhino/Elektra,64,1985-01-01,year,10
6xUYw5goKIoyJQi9C27UBy,2025-03-13 00:00:00.000000 +00:00,NUNCA MUDA?,single,3,036885210173,2025 Purple Crunch Records,2025 Purple Crunch Records,Purple Crunch Records,71,2025-01-09,day,6
6NOGTCUjEgYcF3UZsaFEpB,2025-03-13 00:00:00.000000 +00:00,In My Room,single,3,193436376150,(C) 2024 girls in purgatory,(P) 2024 girls in purgatory,girls in purgatory,61,2024-03-22,day,1
5NEfU3Z8PfjeJXABaHf1FF,2025-03-13 00:00:00.000000 +00:00,Lovers,album,27,5414939962394,2017 Honeymoon Under Exclusive License to Different Recordings,2017 Honeymoon Under Exclusive License to Different Recordings,Different Recordings,66,2017-09-08,day,10
3BdWnsb2tG6ajlPHmd8jh6,2025-03-13 00:00:00.000000 +00:00,Kid Krow,album,8,00602508643491,"© 2020 Republic Records, a division of UMG Recordings, Inc.","℗ 2020 Republic Records, a division of UMG Recordings, Inc.",52657075-626c-6963-2052-65636f726473,56,2020-03-20,day,12
78bpIziExqiI9qztvNFlQu,2025-03-13 00:00:00.000000 +00:00,AM,album,4,887828031795,2013 Domino Recording Co Ltd,2013 Domino Recording Co Ltd,Domino Recording Co,89,2013-09-09,day,12
6h9oVEkQTYEL3aoVAnfpub,2025-03-13 00:00:00.000000 +00:00,AFTERCARE,album,4,093624852452,© 2024 Warner Records Inc.,℗ 2024 Warner Records Inc.,Warner Records,74,2024-11-15,day,15
2Qt8Z1LB3Fsrf6nhBNsvUJ,2025-03-13 00:00:00.000000 +00:00,songs,album,3,191400030657,2020 Adrianne Lenker under exclusive license to 4AD Ltd,2020 Adrianne Lenker under exclusive license to 4AD Ltd,4AD,79,2020-10-23,day,11
15rEW1N2jC4w5RnG7WWZPs,2025-03-13 00:00:00.000000 +00:00,Écoute Chérie,single,3,886447219171,,(P) 2018 Profil de Face,Profil de Face,48,2018-10-03,day,1
12025laJ05m1gjmZVLNv2B,2025-03-13 00:00:00.000000 +00:00,Hidden Vagenda,album,3,190374069298,(C) 2004 Great Crap Factory,(P) 2015 Great Crap Factory,Great Crap Factory,61,2004-10-05,day,14
0ohNLvVPgFvthWYGpepIA0,2025-03-13 00:00:00.000000 +00:00,Superficial (Anniversary Edition),album,4,5034644356556,2025 Pratt Productions,2025 Pratt Productions,Pratt Productions,46,2025-01-11,day,29
4b1xWMGSJAtnnQxd2JVDw6,2025-03-13 00:00:00.000000 +00:00,Constellations,album,3,196589724526,,"(P) 2023 Jade LeMac Music under exclusive license to Arista Records, a division of Sony Music Entertainment",Arista Records,61,2023-02-10,day,7
23Y5wdyP5byMFktZf8AcWU,2025-03-13 00:00:00.000000 +00:00,I AM...SASHA FIERCE,album,80,888880798442,,(P) 2008 Sony Music Entertainment,Music World Music/Columbia,70,2008-11-14,day,16
1hj1SYbJYdXloRiSjsCLXg,2025-03-13 00:00:00.000000 +00:00,Raise!,album,3,886443461697,,"(P) 1981 Columbia Records, a divisoin of Sony Music Entertainment",Legacy Recordings,68,1981-11-14,day,9
1TkwzY3l4LqAfrQwBAx45Q,2025-03-13 00:00:00.000000 +00:00,deadroses,album,3,808391003514,2015 beartrap,2015 beartrap,beartrap,66,2015-02-14,day,10
5ZvnIKEq0HAwDHNR8f2yIx,2025-03-13 00:00:00.000000 +00:00,hopeless fountain kingdom (Deluxe Plus),album,8,00602567530640,© 2017 Astralwerks,℗ 2018 Astralwerks,Astralwerks (ASW),74,2017-06-02,day,17
4Ix1k6xM0MnwXWSiYe6f5R,2025-03-13 00:00:00.000000 +00:00,ILBB2 (feat. GloRilla),single,4,075679618085,2025,2025,P2025,58,2025-02-21,day,1
7C8uqokvE67UOlu1TiEYMd,2025-03-13 00:00:00.000000 +00:00,Chase Atlantic,album,8,093624914181,© 2017 Warner Records Inc.,℗ 2017 Warner Records Inc.,Warner Records,81,2017-10-04,day,14
1nfObC0Ykmpy6vYLwlsg4Z,2025-03-13 00:00:00.000000 +00:00,Är,album,3,888880557827,,(P) 1996 rival International AB,Ariola,41,1995-04-24,day,11
0KzElSxcfAvleUIuOg0TOQ,2025-03-13 00:00:00.000000 +00:00,Best Buds,album,3,8720205866004,2016 Mom Jeans. and Many Hats Distribution with Sequel Music Group,2016 Mom Jeans. and Many Hats Distribution with Sequel Music Group,Mom Jeans. and Many Hats Distribution with Sequel Music Group,69,2016-07-03,day,10
28D6gMlaQ6wci0TgSScoRR,2025-03-13 00:00:00.000000 +00:00,Under Your Spell / Don't You Feel,single,3,197188353742,(C) 2023 Surf Gang Records,(P) 2023 Surf Gang Records,SURF GANG RECORDS,56,2023-04-11,day,2
0HcjiEVNspzxKMJjev4PKZ,2025-03-13 00:00:00.000000 +00:00,Me Gustas Tu EP,single,3,5056556118374,2023 Radio Bemba under exclusive license to Because Music,2023 Radio Bemba under exclusive license to Because Music,Radio Bemba,56,2023-02-13,day,5
1V6a99EbTTIegOhWoPxYI9,2025-03-13 00:00:00.000000 +00:00,Arrival,album,8,00731454995320,© 2001 Polar Music International AB,This Compilation ℗ 2001 Polar Music International AB,Polar Music International AB,75,1976-01-01,year,12
56vFkneGivqQcoNQq362iZ,2025-03-13 00:00:00.000000 +00:00,First Band On The Moon (Remastered),album,8,00602577451805,© 2019 Universal Music AB,℗ 1996 Universal Music AB,Universal Music AB,72,1996-01-01,day,11
3ZbAooTInchkC9RH7SPKVb,2025-03-13 00:00:00.000000 +00:00,Look Sharp!,album,4,5021732590466,"© 1988 Parlophone Music Sweden, a divison of Warner Music Sweden AB","℗ 1988 Parlophone Music Sweden, a divison of Warner Music Sweden AB",WM Sweden,68,1988-10-21,day,13
6fBMaH0IiymemwFKmn18Ze,2025-03-13 00:00:00.000000 +00:00,Hooked On A Feeling,single,3,5099951247652,"© 1973 Parlophone Music Sweden, a division of Warner Music Sweden AB","℗ 1973 Parlophone Music Sweden, a division of Warner Music Sweden AB",Parlophone Sweden,63,1973-04-01,day,1
2fOs6I0CgvaZj9agU8EAlH,2025-03-13 00:00:00.000000 +00:00,Satan i gatan (Bonus Version),album,2,00602527693057,"© 2011 Veronica Maggio AB, Under exclusive license to Universal Music AB","℗ 2011 Veronica Maggio AB, Under exclusive license to Universal Music AB",Universal Music AB,60,2011-01-01,day,12
2c85VjChgtdbeagZs9jYjM,2025-03-13 00:00:00.000000 +00:00,Big Big World,album,8,00602508774140,"© 1998 The Stranded Norseman Inc, Distributed by Universal Music AB","℗ 1998 The Stranded Norseman Inc, Distributed by Universal Music AB",Universal Music AB,47,1998-01-01,day,10
1kM6xcSYO5ASJaWgygznL7,2025-03-13 00:00:00.000000 +00:00,Abba,album,8,00731454995221,© 2001 Polar Music International AB,This Compilation ℗ 2001 Polar Music International AB,Polar Music International AB,69,1975-01-01,year,13
7mmlaD6ClhcMVdc2S0hoOZ,2025-03-13 00:00:00.000000 +00:00,Ljungaverk,album,3,602537109050,2012 MARM,2012 MARM,MARM,51,2012-09-26,day,10
11zMh9VPccELGpM5FgJIx9,2025-03-13 00:00:00.000000 +00:00,Sunnanvind,album,3,0635028746113,2019 Tjooff,2019 Tjooff,Tjooff,49,2019-03-15,day,7
7lbMjjnuHPSgU4wZolWdQ1,2025-03-13 00:00:00.000000 +00:00,Moderna Tider,album,3,0724357677653,"© 1981 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB","℗ 1981 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB",Parlophone Sweden,50,1981-03-10,day,13
72prIfhTsxkWeO1IlkLB5C,2025-03-13 00:00:00.000000 +00:00,Moviestar,album,3,0724347501357,"© 1975 Parlophone Music Sweden, a division of Warner Music Sweden AB","℗ 1975 Parlophone Music Sweden, a division of Warner Music Sweden AB",Parlophone Sweden,46,1975-12-01,day,10
3ZdkT5buYFi1WQaB0XNNtf,2025-03-13 00:00:00.000000 +00:00,Super Trouper,album,8,00731454995627,© 2001 Polar Music International AB,This Compilation ℗ 2001 Polar Music International AB,Polar Music International AB,74,1980-01-01,year,12
2jCYbQBRefZrTeMXIMIsNp,2025-03-13 00:00:00.000000 +00:00,Vilja Bli,album,8,00602527401133,"© 2010 Oskar Linnros Musik, under exclusive license to Universal Music AB","℗ 2010 Oskar Linnros Musik, under exclusive license to Universal Music AB",Universal Music AB,50,2010-01-01,day,11
5S7JB8Sx5tVQGIewXZlr9X,2025-03-13 00:00:00.000000 +00:00,Fulkultur,album,3,7332181052534,"2014 Roxy Recordings, a division of Playground Music Scandinavia AB","2014 Roxy Recordings, a division of Playground Music Scandinavia AB",Roxy Recordings,49,2014-10-08,day,10
2Vknxdd3cMEEMtznXjN1rI,2025-03-13 00:00:00.000000 +00:00,Daugava,album,8,00602517421394,© 2007 Universal Music AB,℗ 2007 Universal Music AB,Universal Music AB,46,2007-01-01,day,12
5GkyGLEWLO3RNzZAmOZgLt,2025-03-13 00:00:00.000000 +00:00,Ett fel närmare rätt,album,3,193483022208,(C) 2012 Goldenbest Records,(P) 2012 Goldenbest Records,Våra inspelningar,45,2012-01-01,day,12
0IvnnD0YUy1yZuLMUHzUL4,2025-03-13 00:00:00.000000 +00:00,Genom Eld & Vatten,album,3,7350014140043,32303033-2053-7461-7274-204b6c617274,32303033-2053-7461-7274-204b6c617274,Start Klart,43,2003-01-01,year,12
662hbnbu2PCANrex8fsGWz,2025-03-13 00:00:00.000000 +00:00,Joyride,album,4,5021732590480,"© 1991 Parlophone Music Sweden, a division of Warner Music Sweden AB","℗ 1991 Parlophone Music Sweden, a division of Warner Music Sweden AB",WM Sweden,63,1991-03-28,day,15
4cotyYQgYleaHbqQEgU9Hv,2025-03-13 00:00:00.000000 +00:00,4672c3a4-6d6c-696e-6720-323520c3a572,compilation,3,886972697727,,(P) This compilation 2008 SONY BMG MUSIC ENTERTAINMENT (SWEDEN) AB,Columbia,47,1983-03-26,day,34
5OvepfQiCFMCzML6fTgrBW,2025-03-13 00:00:00.000000 +00:00,Robyn Is Here,compilation,3,078636747729,,"(P) 1998 Ricochet/BMG Sweden AB, A unit of BMG Entertainment",RCA Records Label,43,1995-10-13,day,14
3GZKmNPvp6kTSlsGUcd7XM,2025-03-13 00:00:00.000000 +00:00,Puls,album,3,0724357678551,"© 1982 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB","℗ 1982 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB",Parlophone Sweden,48,1982-08-26,day,13
3GLyWjI7skSDxKOBEhAhUE,2025-03-13 00:00:00.000000 +00:00,Känn ingen sorg för mig Göteborg,album,3,0724385030956,© 2000 Woah Dad/Telegram Music distributed by Warner Music Sweden AB,℗ 2000 Woah Dad/Telegram Music distributed by Warner Music Sweden AB,Parlophone Sweden,50,2000-09-25,day,10
0bUxMVGLeC3putBWeTE6wr,2025-03-13 00:00:00.000000 +00:00,Tourism 30th Anniversary Edition,album,4,5054197557644,"© 2023 Parlophone Music Sweden, a division of Warner Music Sweden AB","℗ 2023 Parlophone Music Sweden, a division of Warner Music Sweden AB",WM Sweden,56,2023-02-17,day,34
0Bt2FMVJpBg0g0fFiQjqoV,2025-03-13 00:00:00.000000 +00:00,Stand By For...,album,3,085365762206,© 2007 Warner Music Sweden AB,℗ 2007 Warner Music Sweden AB,WM Sweden,41,2007-05-23,day,13
77iqlwJ5GPlF98kTpd3ZjE,2025-03-13 00:00:00.000000 +00:00,Desireless,album,82,7332181013726,"1997 Diesel Music, a division of Playground Music Scandinavia AB","1997 Diesel Music, a division of Playground Music Scandinavia AB",Diesel,41,1997-07-21,day,12
5fLOHW1UXr1cJrnXiU3FBt,2025-03-13 00:00:00.000000 +00:00,The Album,album,8,00731454995429,© 2001 Polar Music International AB,This Compilation ℗ 2001 Polar Music International AB,Polar Music International AB,67,1977-01-01,year,10
6HaxLemmf6z0xt74wnX8bA,2025-03-13 00:00:00.000000 +00:00,Made In Sweden,album,83,00731452393029,© 1994 Universal Music AB,℗ 1994 Universal Music AB,Universal Music AB,46,1994-01-01,day,12
5JP2ldSSJOjHsLmiKNZmsP,2025-03-13 00:00:00.000000 +00:00,Liebling (France version),album,3,643443230568,© 2004 Warner Music Sweden AB,℗ 2004 Warner Music Sweden AB,WM Sweden,41,1999-08-05,day,13
4V98pVvObWpDvwIoAMwyZX,2025-03-13 00:00:00.000000 +00:00,I'd Rather Write A Symphony (Remastered 2009),album,84,00602527113777,© 2009 Universal Music AB,℗ 2009 Universal Music AB,Universal Music AB,45,1980-01-01,year,10
7gvTJrFo67qu7HrwRVYcLM,2025-03-13 00:00:00.000000 +00:00,Om,album,3,090317173665,© 1990 Metronome Records AB/Polar Music AB,℗ 1990 Metronome Records AB/Polar Music AB,WM Sweden,42,1990-03-05,day,12
6Zd1OLqFX5geleqvJ9xtAL,2025-03-13 00:00:00.000000 +00:00,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,compilation,8,190295942069,"© 1995 Parlophone Music Sweden AB, a Warner Music Group Company","℗ 1995 Parlophone Music Sweden AB, a Warner Music Group Company",WM Sweden,60,1995-10-23,day,18
7bmBYDzXffP3R5lECEdzkH,2025-03-13 00:00:00.000000 +00:00,Längtan,album,3,7320470132128,2010 Renegade Recordings STHLM,2010 Renegade Recordings STHLM,Renegade Recordings STHLM,43,2010-04-28,day,11
0v2qhSyfJQ7FbN5UwICSaM,2025-03-13 00:00:00.000000 +00:00,Tidiga Tider: Bonuslåtar och alternativa versioner 79-81,album,3,7332334437911,"© 1981 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB","℗ 1981 Cosmos - a division of Cosmos Music, distributed by Parlophone Music Sweden a division of Warner Music Sweden AB",WM Sweden,41,1981-12-31,day,15
4NsccIPhTDWkCdBVXIHPfx,2025-03-13 00:00:00.000000 +00:00,Uggla Box,album,3,886973327227,,(P) 2008 Uggly Music distributed by Sony Music Entertainment Sweden AB,Uggly Music,48,2008-01-01,day,60
7pY0hwPU10gaH4qDsDFA6d,2025-03-13 00:00:00.000000 +00:00,Ted,album,8,00602508945083,© 2009 Universal Music AB,℗ 1973 Universal Music AB,Universal Music AB,49,1973-03-01,day,11
2trJEF3hUbTvOC0p3bysMU,2025-03-13 00:00:00.000000 +00:00,Guldkorn Den Kompletta Samlingen,compilation,3,639842383462,© 1998 Warner Music Sweden,℗ 1998 Warner Music Sweden,WM Sweden,44,1998-03-16,day,16
69ovcUzKra1PLMDXoKXuUJ,2025-03-13 00:00:00.000000 +00:00,Last Man Standing,album,8,00602508296178,© 1998 Universal Music AB,℗ 1998 Universal Music AB,Universal Music AB,46,1998-01-01,day,13
0zK4JYFfXuCAlWktGbniOR,2025-03-13 00:00:00.000000 +00:00,Eloise,album,3,886445209785,,(P) 1993 Rockmåsen AB. Distributed by Sony Music Sweden Entertainment AB,Rockmåsen AB,40,1993-04-11,day,14
01sSw0PRIr0K7QnJc6YxPz,2025-03-13 00:00:00.000000 +00:00,Let's Pök,album,3,886443087293,,(P) 1993 Alpha Records,Alpha Records,47,1993-06-10,day,14
